run_id,architecture,tfup_s,tcp_s,completed
5373,A2_QUICKLOOK_FIRST,18.80814474467755,,False
5373,A3_ROI_FIRST,108.0814474467755,,False
5373,A4_PROGRESSIVE,28.0978314467755,,False
5374,A0_GROUND_ONLY,,,False
5374,A1_COMPRESSED_FULL,271.6623177095827,271.6623177095827,True
5374,A2_QUICKLOOK_FIRST,19.16623177095827,,False
5374,A3_ROI_FIRST,111.66231770958268,,False
5374,A4_PROGRESSIVE,31.678701709582683,,False
5375,A0_GROUND_ONLY,,,False
5375,A1_COMPRESSED_FULL,268.348672158244,268.348672158244,True
5375,A2_QUICKLOOK_FIRST,18.834867215824406,,False
5375,A3_ROI_FIRST,108.34867215824406,,False
5375,A4_PROGRESSIVE,28.36505615824405,,False
5376,A0_GROUND_ONLY,,,False
5376,A1_COMPRESSED_FULL,270.5799649026213,270.5799649026213,True
5376,A2_QUICKLOOK_FIRST,19.057996490262134,,False
5376,A3_ROI_FIRST,110.57996490262136,,False
5376,A4_PROGRESSIVE,30.596348902621347,,False
5377,A0_GROUND_ONLY,,,False
5377,A1_COMPRESSED_FULL,271.994091552557,271.994091552557,True
5377,A2_QUICKLOOK_FIRST,19.1994091552557,,False
5377,A3_ROI_FIRST,111.99409155255701,,False
5377,A4_PROGRESSIVE,32.01047555255701,,False
5378,A0_GROUND_ONLY,,,False
5378,A1_COMPRESSED_FULL,270.174424774727,270.174424774727,True
5378,A2_QUICKLOOK_FIRST,19.017442477472702,,False
5378,A3_ROI_FIRST,110.17442477472703,,False
5378,A4_PROGRESSIVE,30.190808774727024,,False
5379,A0_GROUND_ONLY,,,False
5379,A1_COMPRESSED_FULL,272.7227351360816,272.7227351360816,True
5379,A2_QUICKLOOK_FIRST,19.27227351360816,,False
5379,A3_ROI_FIRST,112.72273513608158,,False
5379,A4_PROGRESSIVE,32.739119136081584,,False
5380,A0_GROUND_ONLY,,,False
5380,A1_COMPRESSED_FULL,270.55934148772417,270.55934148772417,True
5380,A2_QUICKLOOK_FIRST,19.055934148772415,,False
5380,A3_ROI_FIRST,110.55934148772415,,False
5380,A4_PROGRESSIVE,30.575725487724156,,False
5381,A0_GROUND_ONLY,,,False
5381,A1_COMPRESSED_FULL,269.5552306721574,269.5552306721574,True
5381,A2_QUICKLOOK_FIRST,18.95552306721574,,False
5381,A3_ROI_FIRST,109.55523067215739,,False
5381,A4_PROGRESSIVE,29.5716146721574,,False
5382,A0_GROUND_ONLY,,,False
5382,A1_COMPRESSED_FULL,271.7391437626056,271.7391437626056,True
5382,A2_QUICKLOOK_FIRST,19.173914376260562,,False
5382,A3_ROI_FIRST,111.73914376260561,,False
5382,A4_PROGRESSIVE,31.755527762605603,,False
5383,A0_GROUND_ONLY,,,False
5383,A1_COMPRESSED_FULL,271.1201736743957,271.1201736743957,True
5383,A2_QUICKLOOK_FIRST,19.11201736743957,,False
5383,A3_ROI_FIRST,111.12017367439569,,False
5383,A4_PROGRESSIVE,31.136557674395686,,False
5384,A0_GROUND_ONLY,,,False
5384,A1_COMPRESSED_FULL,269.53834748675024,269.53834748675024,True
5384,A2_QUICKLOOK_FIRST,18.953834748675025,,False
5384,A3_ROI_FIRST,109.53834748675025,,False
5384,A4_PROGRESSIVE,29.554731486750256,,False
5385,A0_GROUND_ONLY,,,False
5385,A1_COMPRESSED_FULL,269.08247271915775,269.08247271915775,True
5385,A2_QUICKLOOK_FIRST,18.908247271915773,,False
5385,A3_ROI_FIRST,109.08247271915772,,False
5385,A4_PROGRESSIVE,29.09885671915772,,False
5386,A0_GROUND_ONLY,,,False
5386,A1_COMPRESSED_FULL,271.7176384626484,271.7176384626484,True
5386,A2_QUICKLOOK_FIRST,19.171763846264838,,False
5386,A3_ROI_FIRST,111.71763846264837,,False
5386,A4_PROGRESSIVE,31.734022462648365,,False
5387,A0_GROUND_ONLY,,,False
5387,A1_COMPRESSED_FULL,269.9868824104503,269.9868824104503,True
5387,A2_QUICKLOOK_FIRST,18.998688241045027,,False
5387,A3_ROI_FIRST,109.98688241045026,,False
5387,A4_PROGRESSIVE,30.003266410450262,,False
5388,A0_GROUND_ONLY,,,False
5388,A1_COMPRESSED_FULL,271.3787990030887,271.3787990030887,True
5388,A2_QUICKLOOK_FIRST,19.13787990030887,,False
5388,A3_ROI_FIRST,111.3787990030887,,False
5388,A4_PROGRESSIVE,31.3951830030887,,False
5389,A0_GROUND_ONLY,,,False
5389,A1_COMPRESSED_FULL,269.7184735442933,269.7184735442933,True
5389,A2_QUICKLOOK_FIRST,18.97184735442933,,False
5389,A3_ROI_FIRST,109.71847354429329,,False
5389,A4_PROGRESSIVE,29.734857544293295,,False
5390,A0_GROUND_ONLY,,,False
5390,A1_COMPRESSED_FULL,267.9058146432516,267.9058146432516,True
5390,A2_QUICKLOOK_FIRST,18.790581464325157,,False
5390,A3_ROI_FIRST,107.90581464325156,,False
5390,A4_PROGRESSIVE,27.922198643251562,,False
5391,A0_GROUND_ONLY,,,False
5391,A1_COMPRESSED_FULL,268.46146478990687,268.46146478990687,True
5391,A2_QUICKLOOK_FIRST,18.84614647899069,,False
5391,A3_ROI_FIRST,108.4614647899069,,False
5391,A4_PROGRESSIVE,28.47784878990689,,False
5392,A0_GROUND_ONLY,,,False
5392,A1_COMPRESSED_FULL,270.2006245555517,270.2006245555517,True
5392,A2_QUICKLOOK_FIRST,19.02006245555517,,False
5392,A3_ROI_FIRST,110.2006245555517,,False
5392,A4_PROGRESSIVE,30.217008555551693,,False
5393,A0_GROUND_ONLY,,,False
5393,A1_COMPRESSED_FULL,272.7357141219397,272.7357141219397,True
5393,A2_QUICKLOOK_FIRST,19.27357141219397,,False
5393,A3_ROI_FIRST,112.73571412193971,,False
5393,A4_PROGRESSIVE,32.7520981219397,,False
5394,A0_GROUND_ONLY,,,False
5394,A1_COMPRESSED_FULL,271.04276661505816,271.04276661505816,True
5394,A2_QUICKLOOK_FIRST,19.104276661505814,,False
5394,A3_ROI_FIRST,111.04276661505816,,False
5394,A4_PROGRESSIVE,31.05915061505815,,False
5395,A0_GROUND_ONLY,,,False
5395,A1_COMPRESSED_FULL,271.84182478927977,271.84182478927977,True
5395,A2_QUICKLOOK_FIRST,19.184182478927976,,False
5395,A3_ROI_FIRST,111.84182478927974,,False
5395,A4_PROGRESSIVE,31.858208789279747,,False
5396,A0_GROUND_ONLY,,,False
5396,A1_COMPRESSED_FULL,271.650475730684,271.650475730684,True
5396,A2_QUICKLOOK_FIRST,19.1650475730684,,False
5396,A3_ROI_FIRST,111.65047573068401,,False
5396,A4_PROGRESSIVE,31.666859730684,,False
5397,A0_GROUND_ONLY,,,False
5397,A1_COMPRESSED_FULL,269.5241027500353,269.5241027500353,True
5397,A2_QUICKLOOK_FIRST,18.95241027500353,,False
5397,A3_ROI_FIRST,109.52410275003528,,False
5397,A4_PROGRESSIVE,29.54048675003528,,False
5398,A0_GROUND_ONLY,,,False
5398,A1_COMPRESSED_FULL,269.6768033577537,269.6768033577537,True
5398,A2_QUICKLOOK_FIRST,18.967680335775373,,False
5398,A3_ROI_FIRST,109.67680335775373,,False
5398,A4_PROGRESSIVE,29.693187357753725,,False
5399,A0_GROUND_ONLY,,,False
5399,A1_COMPRESSED_FULL,269.4571452844474,269.4571452844474,True
5399,A2_QUICKLOOK_FIRST,18.945714528444743,,False
5399,A3_ROI_FIRST,109.45714528444742,,False
5399,A4_PROGRESSIVE,29.47352928444742,,False
5400,A0_GROUND_ONLY,,,False
5400,A1_COMPRESSED_FULL,269.7512126888232,269.7512126888232,True
5400,A2_QUICKLOOK_FIRST,18.975121268882326,,False
5400,A3_ROI_FIRST,109.75121268882324,,False
5400,A4_PROGRESSIVE,29.76759668882324,,False
5401,A0_GROUND_ONLY,,,False
5401,A1_COMPRESSED_FULL,271.45122735578315,271.45122735578315,True
5401,A2_QUICKLOOK_FIRST,19.145122735578312,,False
5401,A3_ROI_FIRST,111.45122735578313,,False
5401,A4_PROGRESSIVE,31.467611355783127,,False
5402,A0_GROUND_ONLY,,,False
5402,A1_COMPRESSED_FULL,270.4986997500817,270.4986997500817,True
5402,A2_QUICKLOOK_FIRST,19.04986997500817,,False
5402,A3_ROI_FIRST,110.4986997500817,,False
5402,A4_PROGRESSIVE,30.5150837500817,,False
5403,A0_GROUND_ONLY,,,False
5403,A1_COMPRESSED_FULL,269.733502676185,269.733502676185,True
5403,A2_QUICKLOOK_FIRST,18.973350267618503,,False
5403,A3_ROI_FIRST,109.73350267618503,,False
5403,A4_PROGRESSIVE,29.74988667618503,,False
5404,A0_GROUND_ONLY,,,False
5404,A1_COMPRESSED_FULL,270.1145975035377,270.1145975035377,True
5404,A2_QUICKLOOK_FIRST,19.011459750353772,,False
5404,A3_ROI_FIRST,110.11459750353771,,False
5404,A4_PROGRESSIVE,30.130981503537715,,False
5405,A0_GROUND_ONLY,,,False
5405,A1_COMPRESSED_FULL,267.1410997810312,267.1410997810312,True
5405,A2_QUICKLOOK_FIRST,18.71410997810312,,False
5405,A3_ROI_FIRST,107.1410997810312,,False
5405,A4_PROGRESSIVE,27.157483781031203,,False
5406,A0_GROUND_ONLY,,,False
5406,A1_COMPRESSED_FULL,274.92070474950754,274.92070474950754,True
5406,A2_QUICKLOOK_FIRST,19.492070474950754,,False
5406,A3_ROI_FIRST,114.92070474950754,,False
5406,A4_PROGRESSIVE,34.93708874950753,,False
5407,A0_GROUND_ONLY,,,False
5407,A1_COMPRESSED_FULL,268.2727401022236,268.2727401022236,True
5407,A2_QUICKLOOK_FIRST,18.82727401022236,,False
5407,A3_ROI_FIRST,108.27274010222361,,False
5407,A4_PROGRESSIVE,28.289124102223607,,False
5408,A0_GROUND_ONLY,,,False
5408,A1_COMPRESSED_FULL,272.8113061255133,272.8113061255133,True
5408,A2_QUICKLOOK_FIRST,19.281130612551326,,False
5408,A3_ROI_FIRST,112.81130612551325,,False
5408,A4_PROGRESSIVE,32.82769012551326,,False
5409,A0_GROUND_ONLY,,,False
5409,A1_COMPRESSED_FULL,272.8485589867223,272.8485589867223,True
5409,A2_QUICKLOOK_FIRST,19.28485589867223,,False
5409,A3_ROI_FIRST,112.84855898672231,,False
5409,A4_PROGRESSIVE,32.864942986722305,,False
5410,A0_GROUND_ONLY,,,False
5410,A1_COMPRESSED_FULL,272.06139736739175,272.06139736739175,True
5410,A2_QUICKLOOK_FIRST,19.206139736739175,,False
5410,A3_ROI_FIRST,112.06139736739172,,False
5410,A4_PROGRESSIVE,32.07778136739173,,False
5411,A0_GROUND_ONLY,,,False
5411,A1_COMPRESSED_FULL,269.97917315428793,269.97917315428793,True
5411,A2_QUICKLOOK_FIRST,18.997917315428797,,False
5411,A3_ROI_FIRST,109.97917315428796,,False
5411,A4_PROGRESSIVE,29.995557154287958,,False
5412,A0_GROUND_ONLY,,,False
5412,A1_COMPRESSED_FULL,270.66299770292505,270.66299770292505,True
5412,A2_QUICKLOOK_FIRST,19.066299770292506,,False
5412,A3_ROI_FIRST,110.66299770292505,,False
5412,A4_PROGRESSIVE,30.679381702925053,,False
5413,A0_GROUND_ONLY,,,False
5413,A1_COMPRESSED_FULL,269.9847345150086,269.9847345150086,True
5413,A2_QUICKLOOK_FIRST,18.99847345150086,,False
5413,A3_ROI_FIRST,109.9847345150086,,False
5413,A4_PROGRESSIVE,30.00111851500859,,False
5414,A0_GROUND_ONLY,,,False
5414,A1_COMPRESSED_FULL,269.25489185340246,269.25489185340246,True
5414,A2_QUICKLOOK_FIRST,18.925489185340247,,False
5414,A3_ROI_FIRST,109.25489185340247,,False
5414,A4_PROGRESSIVE,29.271275853402468,,False
5415,A0_GROUND_ONLY,,,False
5415,A1_COMPRESSED_FULL,268.07710232390286,268.07710232390286,True
5415,A2_QUICKLOOK_FIRST,18.807710232390285,,False
5415,A3_ROI_FIRST,108.07710232390286,,False
5415,A4_PROGRESSIVE,28.09348632390286,,False
5416,A0_GROUND_ONLY,,,False
5416,A1_COMPRESSED_FULL,270.08731429706296,270.08731429706296,True
5416,A2_QUICKLOOK_FIRST,19.008731429706295,,False
5416,A3_ROI_FIRST,110.08731429706296,,False
5416,A4_PROGRESSIVE,30.103698297062955,,False
5417,A0_GROUND_ONLY,,,False
5417,A1_COMPRESSED_FULL,269.36880897837904,269.36880897837904,True
5417,A2_QUICKLOOK_FIRST,18.936880897837906,,False
5417,A3_ROI_FIRST,109.36880897837906,,False
5417,A4_PROGRESSIVE,29.385192978379056,,False
5418,A0_GROUND_ONLY,,,False
5418,A1_COMPRESSED_FULL,270.89151317985596,270.89151317985596,True
5418,A2_QUICKLOOK_FIRST,19.089151317985596,,False
5418,A3_ROI_FIRST,110.89151317985596,,False
5418,A4_PROGRESSIVE,30.907897179855965,,False
5419,A0_GROUND_ONLY,,,False
5419,A1_COMPRESSED_FULL,266.679665655528,266.679665655528,True
5419,A2_QUICKLOOK_FIRST,18.667966565552803,,False
5419,A3_ROI_FIRST,106.67966565552803,,False
5419,A4_PROGRESSIVE,26.696049655528032,,False
5420,A0_GROUND_ONLY,,,False
5420,A1_COMPRESSED_FULL,273.02922813068324,273.02922813068324,True
5420,A2_QUICKLOOK_FIRST,19.302922813068328,,False
5420,A3_ROI_FIRST,113.02922813068326,,False
5420,A4_PROGRESSIVE,33.04561213068326,,False
5421,A0_GROUND_ONLY,,,False
5421,A1_COMPRESSED_FULL,268.354519293344,268.354519293344,True
5421,A2_QUICKLOOK_FIRST,18.8354519293344,,False
5421,A3_ROI_FIRST,108.35451929334401,,False
5421,A4_PROGRESSIVE,28.370903293344007,,False
5422,A0_GROUND_ONLY,,,False
5422,A1_COMPRESSED_FULL,269.5036215889546,269.5036215889546,True
5422,A2_QUICKLOOK_FIRST,18.950362158895462,,False
5422,A3_ROI_FIRST,109.50362158895463,,False
5422,A4_PROGRESSIVE,29.520005588954625,,False
5423,A0_GROUND_ONLY,,,False
5423,A1_COMPRESSED_FULL,270.5795902802778,270.5795902802778,True
5423,A2_QUICKLOOK_FIRST,19.057959028027778,,False
5423,A3_ROI_FIRST,110.57959028027778,,False
5423,A4_PROGRESSIVE,30.595974280277776,,False
5424,A0_GROUND_ONLY,,,False
5424,A1_COMPRESSED_FULL,269.57847469155433,269.57847469155433,True
5424,A2_QUICKLOOK_FIRST,18.957847469155436,,False
5424,A3_ROI_FIRST,109.57847469155435,,False
5424,A4_PROGRESSIVE,29.594858691554343,,False
5425,A0_GROUND_ONLY,,,False
5425,A1_COMPRESSED_FULL,270.45074245329886,270.45074245329886,True
5425,A2_QUICKLOOK_FIRST,19.045074245329886,,False
5425,A3_ROI_FIRST,110.45074245329883,,False
5425,A4_PROGRESSIVE,30.467126453298835,,False
5426,A0_GROUND_ONLY,,,False
5426,A1_COMPRESSED_FULL,270.2938504840748,270.2938504840748,True
5426,A2_QUICKLOOK_FIRST,19.029385048407484,,False
5426,A3_ROI_FIRST,110.29385048407482,,False
5426,A4_PROGRESSIVE,30.31023448407483,,False
5427,A0_GROUND_ONLY,,,False
5427,A1_COMPRESSED_FULL,273.25421235331845,273.25421235331845,True
5427,A2_QUICKLOOK_FIRST,19.325421235331845,,False
5427,A3_ROI_FIRST,113.25421235331845,,False
5427,A4_PROGRESSIVE,33.270596353318446,,False
5428,A0_GROUND_ONLY,,,False
5428,A1_COMPRESSED_FULL,269.01396223091945,269.01396223091945,True
5428,A2_QUICKLOOK_FIRST,18.901396223091947,,False
5428,A3_ROI_FIRST,109.01396223091947,,False
5428,A4_PROGRESSIVE,29.03034623091947,,False
5429,A0_GROUND_ONLY,,,False
5429,A1_COMPRESSED_FULL,267.7018025519413,267.7018025519413,True
5429,A2_QUICKLOOK_FIRST,18.770180255194127,,False
5429,A3_ROI_FIRST,107.70180255194128,,False
5429,A4_PROGRESSIVE,27.718186551941287,,False
5430,A0_GROUND_ONLY,,,False
5430,A1_COMPRESSED_FULL,270.5238743335606,270.5238743335606,True
5430,A2_QUICKLOOK_FIRST,19.052387433356063,,False
5430,A3_ROI_FIRST,110.52387433356063,,False
5430,A4_PROGRESSIVE,30.54025833356063,,False
5431,A0_GROUND_ONLY,,,False
5431,A1_COMPRESSED_FULL,266.6196845308259,266.6196845308259,True
5431,A2_QUICKLOOK_FIRST,18.66196845308259,,False
5431,A3_ROI_FIRST,106.61968453082588,,False
5431,A4_PROGRESSIVE,26.636068530825884,,False
5432,A0_GROUND_ONLY,,,False
5432,A1_COMPRESSED_FULL,269.18629346916674,269.18629346916674,True
5432,A2_QUICKLOOK_FIRST,18.918629346916674,,False
5432,A3_ROI_FIRST,109.18629346916673,,False
5432,A4_PROGRESSIVE,29.202677469166726,,False
5433,A0_GROUND_ONLY,,,False
5433,A1_COMPRESSED_FULL,270.3417068218823,270.3417068218823,True
5433,A2_QUICKLOOK_FIRST,19.034170682188233,,False
5433,A3_ROI_FIRST,110.34170682188234,,False
5433,A4_PROGRESSIVE,30.35809082188234,,False
5434,A0_GROUND_ONLY,,,False
5434,A1_COMPRESSED_FULL,269.9265563811974,269.9265563811974,True
5434,A2_QUICKLOOK_FIRST,18.992655638119736,,False
5434,A3_ROI_FIRST,109.92655638119737,,False
5434,A4_PROGRESSIVE,29.942940381197364,,False
5435,A0_GROUND_ONLY,,,False
5435,A1_COMPRESSED_FULL,269.8171060463934,269.8171060463934,True
5435,A2_QUICKLOOK_FIRST,18.98171060463934,,False
5435,A3_ROI_FIRST,109.81710604639338,,False
5435,A4_PROGRESSIVE,29.833490046393383,,False
5436,A0_GROUND_ONLY,,,False
5436,A1_COMPRESSED_FULL,267.6438338297742,267.6438338297742,True
5436,A2_QUICKLOOK_FIRST,18.76438338297742,,False
5436,A3_ROI_FIRST,107.64383382977421,,False
5436,A4_PROGRESSIVE,27.66021782977421,,False
5437,A0_GROUND_ONLY,,,False
5437,A1_COMPRESSED_FULL,,,False
5437,A2_QUICKLOOK_FIRST,19.241788881607523,,False
5437,A3_ROI_FIRST,112.41788881607522,,False
5437,A4_PROGRESSIVE,32.434272816075215,,False
5438,A0_GROUND_ONLY,,,False
5438,A1_COMPRESSED_FULL,266.7196154810138,266.7196154810138,True
5438,A2_QUICKLOOK_FIRST,18.671961548101383,,False
5438,A3_ROI_FIRST,106.71961548101382,,False
5438,A4_PROGRESSIVE,26.73599948101382,,False
5439,A0_GROUND_ONLY,,,False
5439,A1_COMPRESSED_FULL,273.3617580484209,273.3617580484209,True
5439,A2_QUICKLOOK_FIRST,19.33617580484209,,False
5439,A3_ROI_FIRST,113.3617580484209,,False
5439,A4_PROGRESSIVE,33.3781420484209,,False
5440,A0_GROUND_ONLY,,,False
5440,A1_COMPRESSED_FULL,269.13364481282827,269.13364481282827,True
5440,A2_QUICKLOOK_FIRST,18.91336448128283,,False
5440,A3_ROI_FIRST,109.1336448128283,,False
5440,A4_PROGRESSIVE,29.150028812828285,,False
5441,A0_GROUND_ONLY,,,False
5441,A1_COMPRESSED_FULL,270.07713796179104,270.07713796179104,True
5441,A2_QUICKLOOK_FIRST,19.007713796179104,,False
5441,A3_ROI_FIRST,110.07713796179102,,False
5441,A4_PROGRESSIVE,30.093521961791023,,False
5442,A0_GROUND_ONLY,,,False
5442,A1_COMPRESSED_FULL,269.31847667405134,269.31847667405134,True
5442,A2_QUICKLOOK_FIRST,18.931847667405133,,False
5442,A3_ROI_FIRST,109.31847667405134,,False
5442,A4_PROGRESSIVE,29.33486067405133,,False
5443,A0_GROUND_ONLY,,,False
5443,A1_COMPRESSED_FULL,269.93637989960075,269.93637989960075,True
5443,A2_QUICKLOOK_FIRST,18.993637989960078,,False
5443,A3_ROI_FIRST,109.93637989960077,,False
5443,A4_PROGRESSIVE,29.952763899600768,,False
5444,A0_GROUND_ONLY,,,False
5444,A1_COMPRESSED_FULL,270.0666379584781,270.0666379584781,True
5444,A2_QUICKLOOK_FIRST,19.00666379584781,,False
5444,A3_ROI_FIRST,110.0666379584781,,False
5444,A4_PROGRESSIVE,30.0830219584781,,False
5445,A0_GROUND_ONLY,,,False
5445,A1_COMPRESSED_FULL,269.8757574842848,269.8757574842848,True
5445,A2_QUICKLOOK_FIRST,18.98757574842848,,False
5445,A3_ROI_FIRST,109.8757574842848,,False
5445,A4_PROGRESSIVE,29.8921414842848,,False
5446,A0_GROUND_ONLY,,,False
5446,A1_COMPRESSED_FULL,267.27152382515493,267.27152382515493,True
5446,A2_QUICKLOOK_FIRST,18.72715238251549,,False
5446,A3_ROI_FIRST,107.27152382515492,,False
5446,A4_PROGRESSIVE,27.28790782515491,,False
5447,A0_GROUND_ONLY,,,False
5447,A1_COMPRESSED_FULL,270.83763706939175,270.83763706939175,True
5447,A2_QUICKLOOK_FIRST,19.083763706939177,,False
5447,A3_ROI_FIRST,110.83763706939175,,False
5447,A4_PROGRESSIVE,30.854021069391752,,False
5448,A0_GROUND_ONLY,,,False
5448,A1_COMPRESSED_FULL,,,False
5448,A2_QUICKLOOK_FIRST,18.956150022434638,,False
5448,A3_ROI_FIRST,109.56150022434637,,False
5448,A4_PROGRESSIVE,29.577884224346374,,False
5449,A0_GROUND_ONLY,,,False
5449,A1_COMPRESSED_FULL,271.26225714041624,271.26225714041624,True
5449,A2_QUICKLOOK_FIRST,19.126225714041624,,False
5449,A3_ROI_FIRST,111.26225714041624,,False
5449,A4_PROGRESSIVE,31.278641140416244,,False
5450,A0_GROUND_ONLY,,,False
5450,A1_COMPRESSED_FULL,271.37992450470233,271.37992450470233,True
5450,A2_QUICKLOOK_FIRST,19.137992450470236,,False
5450,A3_ROI_FIRST,111.37992450470233,,False
5450,A4_PROGRESSIVE,31.396308504702336,,False
5451,A0_GROUND_ONLY,,,False
5451,A1_COMPRESSED_FULL,269.505325932065,269.505325932065,True
5451,A2_QUICKLOOK_FIRST,18.950532593206496,,False
5451,A3_ROI_FIRST,109.50532593206498,,False
5451,A4_PROGRESSIVE,29.52170993206498,,False
5452,A0_GROUND_ONLY,,,False
5452,A1_COMPRESSED_FULL,271.5733214976708,271.5733214976708,True
5452,A2_QUICKLOOK_FIRST,19.15733214976708,,False
5452,A3_ROI_FIRST,111.5733214976708,,False
5452,A4_PROGRESSIVE,31.5897054976708,,False
5453,A0_GROUND_ONLY,,,False
5453,A1_COMPRESSED_FULL,269.1825545064816,269.1825545064816,True
5453,A2_QUICKLOOK_FIRST,18.918255450648164,,False
5453,A3_ROI_FIRST,109.18255450648164,,False
5453,A4_PROGRESSIVE,29.19893850648163,,False
5454,A0_GROUND_ONLY,,,False
5454,A1_COMPRESSED_FULL,270.2065194169486,270.2065194169486,True
5454,A2_QUICKLOOK_FIRST,19.020651941694858,,False
5454,A3_ROI_FIRST,110.20651941694858,,False
5454,A4_PROGRESSIVE,30.22290341694858,,False
5455,A0_GROUND_ONLY,,,False
5455,A1_COMPRESSED_FULL,270.84430211148384,270.84430211148384,True
5455,A2_QUICKLOOK_FIRST,19.084430211148383,,False
5455,A3_ROI_FIRST,110.84430211148383,,False
5455,A4_PROGRESSIVE,30.86068611148383,,False
5456,A0_GROUND_ONLY,,,False
5456,A1_COMPRESSED_FULL,271.44527194279596,271.44527194279596,True
5456,A2_QUICKLOOK_FIRST,19.144527194279597,,False
5456,A3_ROI_FIRST,111.44527194279598,,False
5456,A4_PROGRESSIVE,31.461655942795975,,False
5457,A0_GROUND_ONLY,,,False
5457,A1_COMPRESSED_FULL,270.162960437078,270.162960437078,True
5457,A2_QUICKLOOK_FIRST,19.016296043707804,,False
5457,A3_ROI_FIRST,110.16296043707804,,False
5457,A4_PROGRESSIVE,30.179344437078036,,False
5458,A0_GROUND_ONLY,,,False
5458,A1_COMPRESSED_FULL,267.91343572006116,267.91343572006116,True
5458,A2_QUICKLOOK_FIRST,18.791343572006117,,False
5458,A3_ROI_FIRST,107.91343572006116,,False
5458,A4_PROGRESSIVE,27.92981972006115,,False
5459,A0_GROUND_ONLY,,,False
5459,A1_COMPRESSED_FULL,268.051934037674,268.051934037674,True
5459,A2_QUICKLOOK_FIRST,18.8051934037674,,False
5459,A3_ROI_FIRST,108.05193403767402,,False
5459,A4_PROGRESSIVE,28.06831803767402,,False
5460,A0_GROUND_ONLY,,,False
5460,A1_COMPRESSED_FULL,268.67856464304856,268.67856464304856,True
5460,A2_QUICKLOOK_FIRST,18.867856464304857,,False
5460,A3_ROI_FIRST,108.67856464304856,,False
5460,A4_PROGRESSIVE,28.694948643048555,,False
5461,A0_GROUND_ONLY,,,False
5461,A1_COMPRESSED_FULL,270.689386411192,270.689386411192,True
5461,A2_QUICKLOOK_FIRST,19.068938641119203,,False
5461,A3_ROI_FIRST,110.68938641119202,,False
5461,A4_PROGRESSIVE,30.705770411192013,,False
5462,A0_GROUND_ONLY,,,False
5462,A1_COMPRESSED_FULL,268.61501222194215,268.61501222194215,True
5462,A2_QUICKLOOK_FIRST,18.861501222194214,,False
5462,A3_ROI_FIRST,108.61501222194214,,False
5462,A4_PROGRESSIVE,28.631396221942136,,False
5463,A0_GROUND_ONLY,,,False
5463,A1_COMPRESSED_FULL,269.54411002119423,269.54411002119423,True
5463,A2_QUICKLOOK_FIRST,18.954411002119425,,False
5463,A3_ROI_FIRST,109.54411002119426,,False
5463,A4_PROGRESSIVE,29.560494021194256,,False
5464,A0_GROUND_ONLY,,,False
5464,A1_COMPRESSED_FULL,266.5403991495985,266.5403991495985,True
5464,A2_QUICKLOOK_FIRST,18.65403991495985,,False
5464,A3_ROI_FIRST,106.54039914959849,,False
5464,A4_PROGRESSIVE,26.55678314959848,,False
5465,A0_GROUND_ONLY,,,False
5465,A1_COMPRESSED_FULL,271.7167260919318,271.7167260919318,True
5465,A2_QUICKLOOK_FIRST,19.171672609193177,,False
5465,A3_ROI_FIRST,111.71672609193176,,False
5465,A4_PROGRESSIVE,31.733110091931756,,False
5466,A0_GROUND_ONLY,,,False
5466,A1_COMPRESSED_FULL,267.6626309330456,267.6626309330456,True
5466,A2_QUICKLOOK_FIRST,18.76626309330456,,False
5466,A3_ROI_FIRST,107.66263093304559,,False
5466,A4_PROGRESSIVE,27.679014933045593,,False
5467,A0_GROUND_ONLY,,,False
5467,A1_COMPRESSED_FULL,268.472787027175,268.472787027175,True
5467,A2_QUICKLOOK_FIRST,18.847278702717503,,False
5467,A3_ROI_FIRST,108.47278702717502,,False
5467,A4_PROGRESSIVE,28.48917102717502,,False
5468,A0_GROUND_ONLY,,,False
5468,A1_COMPRESSED_FULL,269.3875899358777,269.3875899358777,True
5468,A2_QUICKLOOK_FIRST,18.93875899358777,,False
5468,A3_ROI_FIRST,109.38758993587768,,False
5468,A4_PROGRESSIVE,29.40397393587769,,False
5469,A0_GROUND_ONLY,,,False
5469,A1_COMPRESSED_FULL,267.99490127028565,267.99490127028565,True
5469,A2_QUICKLOOK_FIRST,18.799490127028562,,False
5469,A3_ROI_FIRST,107.99490127028562,,False
5469,A4_PROGRESSIVE,28.01128527028563,,False
5470,A0_GROUND_ONLY,,,False
5470,A1_COMPRESSED_FULL,270.6075434800787,270.6075434800787,True
5470,A2_QUICKLOOK_FIRST,19.060754348007865,,False
5470,A3_ROI_FIRST,110.60754348007866,,False
5470,A4_PROGRESSIVE,30.623927480078663,,False
5471,A0_GROUND_ONLY,,,False
5471,A1_COMPRESSED_FULL,268.3836663516752,268.3836663516752,True
5471,A2_QUICKLOOK_FIRST,18.838366635167517,,False
5471,A3_ROI_FIRST,108.38366635167515,,False
5471,A4_PROGRESSIVE,28.40005035167515,,False
5472,A0_GROUND_ONLY,,,False
5472,A1_COMPRESSED_FULL,269.0171297326964,269.0171297326964,True
5472,A2_QUICKLOOK_FIRST,18.90171297326964,,False
5472,A3_ROI_FIRST,109.01712973269639,,False
5472,A4_PROGRESSIVE,29.033513732696388,,False
5473,A0_GROUND_ONLY,,,False
5473,A1_COMPRESSED_FULL,268.5924795320949,268.5924795320949,True
